id,user_id,initial_cash,total_sales,total_cash,total_card,voucher_count,voucher_folios,start_folio,end_folio,start_time,end_time,status,created_at,updated_at
1,4,500.00,0.00,0.00,0.00,0,,,,"2025-10-26 18:15:03","2025-10-26 18:20:59",closed,"2025-10-26 18:15:03","2025-10-26 18:20:59"
2,3,500.00,0.00,0.00,0.00,0,,,,"2025-10-26 21:57:14","2025-10-26 22:42:30",closed,"2025-10-26 21:57:14","2025-10-26 22:42:30"
3,3,500.00,0.00,0.00,0.00,0,,,,"2025-10-26 22:52:00","2025-10-26 22:53:50",closed,"2025-10-26 22:52:00","2025-10-26 22:53:50"
4,3,500.00,0.00,0.00,0.00,0,,,,"2025-10-26 22:55:42","2025-10-26 22:55:48",closed,"2025-10-26 22:55:42","2025-10-26 22:55:48"
5,3,500.00,0.00,0.00,0.00,0,,,,"2025-10-26 23:00:43","2025-10-26 23:02:12",closed,"2025-10-26 23:00:43","2025-10-26 23:02:12"
6,3,0.00,0.00,0.00,0.00,0,,,,"2025-10-26 23:02:44","2025-10-26 23:19:57",closed,"2025-10-26 23:02:44","2025-10-26 23:19:57"
7,3,500.00,304.00,65.00,112.00,2,"[""554651"",""99551213""]",,,"2025-10-27 00:55:07","2025-10-27 17:00:30",closed,"2025-10-27 00:55:07","2025-10-27 17:00:30"
8,3,500.00,0.00,0.00,0.00,0,,,,"2025-10-27 17:11:51","2025-10-27 17:22:44",closed,"2025-10-27 17:11:51","2025-10-27 17:22:44"
9,3,500.00,878.70,695.54,83.16,0,,,,"2025-10-27 18:11:07","2025-10-28 13:18:29",closed,"2025-10-27 18:11:07","2025-10-28 13:18:29"
10,3,500.00,1262.00,601.92,141.38,0,,,,"2025-10-28 13:18:54","2025-10-30 20:38:49",closed,"2025-10-28 13:18:54","2025-10-30 20:38:49"
11,3,500.00,350.00,350.00,0.00,0,,,,"2025-10-30 21:14:18","2025-10-30 21:38:57",closed,"2025-10-30 21:14:18","2025-10-30 21:38:57"
12,3,500.00,370.00,370.00,0.00,0,,,,"2025-10-30 21:39:16","2025-10-31 23:37:14",closed,"2025-10-30 21:39:16","2025-10-31 23:37:14"
13,3,500.00,971.08,140.58,385.00,0,,EBC-VNTA-029,EBC-VNTA-031,"2025-11-01 00:06:11","2025-11-01 00:13:43",closed,"2025-11-01 00:06:11","2025-11-01 00:13:43"
14,3,500.00,942.00,100.00,392.00,2,"[""152256321"",""1522463212""]",EBC-VNTA-032,EBC-VNTA-034,"2025-11-01 00:30:09","2025-11-01 00:33:34",closed,"2025-11-01 00:30:09","2025-11-01 00:33:34"
15,3,300.00,3343.83,892.00,1410.80,5,"[""1522561212"",""1822563211"",""1512563211"",""1522583208"",""1522463209""]",EBC-VNTA-035,EBC-VNTA-042,"2025-11-01 00:51:01","2025-11-01 01:30:13",closed,"2025-11-01 00:51:01","2025-11-01 01:30:13"
16,3,500.00,945.00,0.00,450.00,2,"[""15225632119"",""15225632124""]",EBC-VNTA-043,EBC-VNTA-044,"2025-11-01 10:32:33","2025-11-01 10:35:05",closed,"2025-11-01 10:32:33","2025-11-01 10:35:05"
17,3,200.00,4860.00,0.00,0.00,2,"[""15225632128"",""15225632116""]",EBC-VNTA-045,EBC-VNTA-046,"2025-11-01 10:45:06","2025-11-01 10:47:25",closed,"2025-11-01 10:45:06","2025-11-01 10:47:25"
